caseid,time,activity
48,16567,arrival
48,16567,join_queue
48,16567,begin_service
48,16787,end_service
49,17286,arrival
49,17286,join_queue
49,17286,begin_service
49,17355,end_service
50,17845,arrival
50,17845,join_queue
50,17845,begin_service
50,17905,end_service
51,18006,arrival
51,18006,join_queue
51,18006,begin_service
52,18019,arrival
52,18019,join_queue
52,18019,begin_service
52,18079,end_service
51,18081,end_service
53,18121,arrival
53,18121,join_queue
53,18121,begin_service
53,18204,end_service
54,18766,arrival
54,18766,join_queue
54,18766,begin_service
55,18769,arrival
55,18769,join_queue
55,18769,begin_service
56,18806,arrival
56,18806,join_queue
56,18806,begin_service
54,18832,end_service
55,18863,end_service
56,18866,end_service
57,19313,arrival
57,19313,join_queue
57,19313,begin_service
57,19373,end_service
58,19626,arrival
58,19626,join_queue
58,19626,begin_service
58,19889,end_service
59,20659,arrival
59,20659,join_queue
59,20659,begin_service
59,20772,end_service
60,21037,arrival
60,21037,join_queue
60,21037,begin_service
60,21158,end_service
61,21225,arrival
61,21225,join_queue
61,21225,begin_service
62,21236,arrival
62,21236,join_queue
62,21236,begin_service
61,21285,end_service
63,21296,arrival
63,21296,join_queue
63,21296,begin_service
63,21478,end_service
62,21489,end_service
64,21816,arrival
64,21816,join_queue
64,21816,begin_service
65,21818,arrival
65,21818,join_queue
65,21818,begin_service
66,21829,arrival
66,21829,join_queue
66,21829,begin_service
65,21878,end_service
64,21880,end_service
66,21949,end_service
67,22041,arrival
67,22041,join_queue
67,22041,begin_service
67,22160,end_service
68,22283,arrival
68,22283,join_queue
68,22283,begin_service
68,22374,end_service
69,22578,arrival
69,22578,join_queue
69,22578,begin_service
69,22675,end_service
70,22843,arrival
70,22843,join_queue
70,22843,begin_service
71,22986,arrival
71,22986,join_queue
71,22986,begin_service
70,23027,end_service
71,23089,end_service
72,23303,arrival
72,23303,join_queue
72,23303,begin_service
72,23440,end_service
73,24026,arrival
73,24026,join_queue
73,24026,begin_service
73,24086,end_service
74,24288,arrival
74,24288,join_queue
74,24288,begin_service
75,24494,arrival
75,24494,join_queue
75,24494,begin_service
76,24562,arrival
76,24562,join_queue
76,24562,begin_service
74,24580,end_service
75,24597,end_service
77,24635,arrival
77,24635,join_queue
77,24635,begin_service
76,24650,end_service
77,24695,end_service
78,24956,arrival
78,24956,join_queue
78,24956,begin_service
78,25035,end_service
79,25304,arrival
79,25304,join_queue
79,25304,begin_service
79,25604,end_service
80,25636,arrival
80,25636,join_queue
80,25636,begin_service
80,25696,end_service
81,25739,arrival
81,25739,join_queue
81,25739,begin_service
81,25799,end_service
82,27548,arrival
82,27548,join_queue
82,27548,begin_service
82,27644,end_service
83,27942,arrival
83,27942,join_queue
83,27942,begin_service
83,28002,end_service
84,28562,arrival
84,28562,join_queue
84,28562,begin_service
84,28622,end_service
85,28982,arrival
85,28982,join_queue
85,28982,begin_service
86,29133,arrival
86,29133,join_queue
86,29133,begin_service
85,29187,end_service
86,29193,end_service
87,29355,arrival
87,29355,join_queue
87,29355,begin_service
87,29415,end_service
88,30483,arrival
88,30483,join_queue
88,30483,begin_service
88,30543,end_service
89,30672,arrival
89,30672,join_queue
89,30672,begin_service
90,30681,arrival
90,30681,join_queue
90,30681,begin_service
89,30732,end_service
90,30741,end_service
91,30800,arrival
91,30800,join_queue
91,30800,begin_service
91,30860,end_service
92,31373,arrival
92,31373,join_queue
92,31373,begin_service
92,31433,end_service
93,32289,arrival
93,32289,join_queue
93,32289,begin_service
93,32349,end_service
94,32866,arrival
94,32866,join_queue
94,32866,begin_service
95,32891,arrival
95,32891,join_queue
95,32891,begin_service
94,32926,end_service
96,33146,arrival
96,33146,join_queue
96,33146,begin_service
95,33191,end_service
96,33286,end_service
97,33815,arrival
97,33815,join_queue
97,33815,begin_service
98,33901,arrival
98,33901,join_queue
98,33901,begin_service
98,33961,end_service
97,33984,end_service
99,34652,arrival
99,34652,join_queue
99,34652,begin_service
100,34656,arrival
100,34656,join_queue
100,34656,begin_service
100,34716,end_service
99,34823,end_service
101,35475,arrival
101,35475,join_queue
101,35475,begin_service
101,35535,end_service
